,Persistance,src_ID,dst_ID
14526,12,280168410,1962334109
14527,141,574683156,3455830235
14528,94,3430701765,3449104578
14529,2,3584891819,3451331297
14530,1,751882190,4223574923
14531,35,751321710,1074109316
14532,19,3291990866,2270145455
14533,27,3741500649,2270145422
14534,2,789414816,3447595734
14535,503,1234923774,3558786780
14536,44,3978970904,3978971494
14537,2,752777898,4109946212
14538,343,2378578324,3349867949
14539,42,2133021937,1074109334
14540,82,2602858287,3349792318
14541,421,3842799942,3441624362
14542,7,2234208275,3390940897
14543,215,793893649,3978971484
14544,55,2210429668,3978971484
14545,10,3254639058,283449162
14546,26,1264311893,3978971487
14547,24,1785645826,3349796488
14548,25,751708746,2270145384
14549,3,2563303888,4096146774
14550,6,1068392048,3448447565
14551,1,2270456715,3353139970
14552,1,138990064,3447598808
14553,18,799628869,3978971499
14554,239,3294445932,3890314062
14555,61,2260923259,3396741682
14556,33,3978970919,3978971498
14557,3,739878925,3978971491
14558,11,3584894707,3559018017
14559,87,3417294388,4109904889
14560,18,1428633339,3233159059
14561,43,3978970902,3978971493
14562,146,956881420,855585138
14563,23,3286116395,3390574908
14564,274,739838485,3978971491
14565,5,282363553,3353384398
14566,27,788825964,1074109332
14567,8,2296595644,3232147921
14568,25,741572209,3559061347
14569,16,3808675985,3348631269
14570,41,751521538,1962334031
14571,2,1262410238,3447550461
14572,8,2377634709,3390572507
14573,9,2087007441,2270145447
14574,4,1068390557,2338349728
14575,16,3584891768,3451632349
14576,203,3672219543,1962334003
14577,230,2201668818,2325249844
14578,70,795135277,3569745471
14579,32,3585292977,4095674889
14580,100,261490838,2325249722
14581,24,280914309,1074109340
14582,517,3992027340,3448447998
14583,88,3283080180,3571853942
14584,35,3566147933,1962334109
14585,52,1705045400,3349827454
14586,2,279797321,3445759377
14587,5,1233479662,2325249618
14588,5,2048669427,2270145465
14589,6,270826657,1074109319
14590,2,1166318307,4225201450
14591,4,2256967760,4038585182
14592,30,3978970910,3978971493
14593,3,268695856,3353306807
14594,38,254516816,3890314075
14595,44,357843857,1962334010
14596,93,1234923770,3348631026
14597,144,2209280774,4098085692
14598,4,4106763558,3617730729
14599,339,360214136,3474333155
14600,63,2260923212,3252738208
14601,26,4182134626,4038538054
14602,1,1177565985,3223201511
14603,7,2051142885,3890314057
14604,1,284233968,1074109417
14605,9,280914311,1074109342
14606,3,3585654787,4041960589
14607,23,752747035,3349715794
14608,17,2143211622,3257346130
14609,474,2285184379,3261364977
14610,26,1662119074,3390992489
14611,50,133019882,3453188634
14612,58,2162525679,3484914186
14613,184,1999529410,3242262706
14614,63,742664231,3978971492
14615,202,284309619,3890314074
14616,14,750804842,3473457056
14617,192,271263310,3453188632
14618,20,3754987350,4103996722
14619,425,1258890961,3390572290
14620,12,1674720465,1235564223
14621,14,3978969911,3978971490
14622,15,1054936264,3450223599
14623,414,1849657754,4103996723
14624,20,2673480571,3338526530
14625,35,3388487848,4096165067
14626,336,740009793,1074109393
14627,225,3523553546,1962334025
14628,70,3978970901,3978971495
14629,86,738218934,3978971485
14630,28,1196555422,3455008442
14631,28,2279000367,3391043652
14632,25,1612983569,3223179803
14633,24,800840815,2270145425
14634,131,796596692,3448432805
14635,230,739856165,3978971485
14636,114,2377634709,3390572262
14637,6,2381070006,3890314079
14638,4,3585291246,846840944
14639,473,3556624603,4225820023
14640,2,1863230539,3455736136
14641,7,2361935324,1074109365
14642,17,1272873874,1074109342
14643,501,360218182,3453269022
14644,21,2110976948,1962334072
14645,18,1208734521,3890314075
14646,18,1234923770,3447550118
14647,33,2455646992,3890314074
14648,27,2048668960,2270145478
14649,1,1928490209,3334582285
14650,10,2136794508,2270145410
14651,20,3672239543,1962334204
14652,72,2414377407,3618740936
14653,13,1190350560,4095690873
14654,2,3885270098,3607619525
14655,150,1533176108,3391068029
14656,1,1563421366,3890314065
14657,27,1052874701,3978971496
14658,90,3660188203,3608305485
14659,67,4124138889,3391027514
14660,7,3978970909,3978971493
14661,46,3997161510,3443720093
14662,84,739963238,3978971489
14663,20,741391536,3607431600
14664,28,3294519961,1074109374
14665,8,2550217335,3233197296
14666,23,1264308959,3978971495
14667,52,738579694,2270145422
14668,211,4106764845,3446797570
14669,111,1273045932,1074109416
14670,3,2569107059,3447621902
14671,79,1235721179,4225200978
14672,20,751676708,3262274498
14673,22,2381069063,3890314059
14674,22,738433434,2270145351
14675,38,1264308949,3978971493
14676,1,1626165649,3607972016
14677,7,796592106,3890314062
14678,2,2489231633,3390613129
14679,14,2359939034,1074109403
14680,247,795704518,1962334046
14681,5,740774820,3348704458
14682,2,139152362,3568019594
14683,27,4106728455,3324034416
14684,69,739878925,3978971489
14685,102,3978970919,3978971496
14686,10,3672241850,1074109342
14687,528,718026217,3451647714
14688,6,3978970918,3978971496
14689,10,708277938,3349865933
14690,35,738668964,3978971487
14691,95,1053310659,3350328317
14692,13,1801812753,3451136822
14693,48,739838485,3978971489
14694,59,3672201746,1074109393
14695,7,2455875495,3390909496
14696,294,3527239210,3455830136
14697,26,1829084500,4225791013
14698,1,3673974796,3335624621
14699,2,741790784,4109904402
14700,14,1838776542,3453592882
14701,68,3978970915,3978971497
14702,7,1700163947,3451131549
14703,31,1052994564,2270145478
14704,46,1273045933,1074109416
14705,36,3766937918,3349748291
14706,4,3314518690,3349898403
14707,118,799624011,3978971494
14708,61,790939475,3571853908
14709,191,942637450,1074109367
14710,107,269242591,3978971640
14711,29,1841523796,3348706858
14712,381,285016324,1962334172
14713,10,1190350650,3569582759
14714,11,3319708710,3680272055
14715,59,3672241809,1074109334
14716,1,892522330,3337740769
14717,9,3713200978,1074109428
14718,8,794468217,3571853942
14719,7,3742243583,4225784413
14720,25,1001244690,3349866139
14721,1,4144221968,4217688272
14722,23,3584891767,3567980990
14723,5,791543246,842651045
14724,30,3419125757,3890314058
14725,7,3978970909,3978971492
14726,306,3660191787,4244163531
14727,106,3742023917,3453172148
14728,69,3978970904,3978971493
14729,93,1280634111,2317271210
14730,83,790782088,3978971488
14731,2,738462753,3223179810
14732,18,2133547172,2324810532
14733,86,1781970133,3324086499
14734,4,3542516047,4030665149
14735,49,793893649,3978971487
14736,125,2210429668,3978971487
14737,24,618316220,4030686690
14738,429,2117028221,2324809714
14739,98,796655745,3617627560
14740,73,280813900,1074109374
14741,35,4173805845,3338559411
14742,1,2005170344,3446784143
14743,365,2510188412,3455662042
14744,27,3978969908,3978971491
14745,58,799628869,3978971496
14746,277,3294445932,3890314061
14747,26,3978975892,3978971485
14748,32,3978970903,3978971494
14749,59,2285206418,3390877681
14750,26,2528125813,3607596253
14751,37,1264308944,3978971493
14752,133,1280619379,4041960589
14753,4,517385400,3453500622
14754,3,3885270084,4223535986
14755,155,738668964,3978971486
14756,159,739838485,3978971488
14757,31,1310035111,3390849258
14758,96,739954189,3978971496
14759,3,1876998263,3446800229
14760,7,278104270,3257646287
14761,4,800126328,3350329545
14762,4,794496552,3978971487
14763,16,1053156917,2270145455
14764,25,740377976,3349737005
14765,3,1956179944,3614102154
14766,12,741958021,3452097824
14767,190,4190680884,3390925832
14768,59,1904308570,3242271213
14769,45,3801788912,3641209125
14770,50,738867400,3451632845
14771,27,270826642,1962334065
14772,11,1068412505,3257646350
14773,80,3978970905,3978971493
14774,10,1951810751,3334585598
14775,405,463410642,3334526767
14776,109,790535873,1962334034
14777,1,3276420916,1235578318
14778,18,741575874,4103973040
14779,34,150836219,3472949316
14780,357,2325256437,3455662443
14781,3,504317783,3390994001
14782,2,4111155458,1235573550
14783,10,2578889167,3391012421
14784,83,577535311,3257478675
14785,45,3584894696,3349715213
14786,14,2047907681,3349798815
14787,22,2360608668,1074109394
14788,32,3978969885,3978971499
14789,15,3523518039,1962334033
14790,1,3655582138,3453167657
14791,197,3672201754,1074109394
14792,1,3309454587,1235608749
14793,6,1845361213,4095090094
14794,20,3885270063,3391042374
14795,452,1296813830,3390899597
14796,24,2088046374,2270145422
14797,6,2146581738,3348717894
14798,44,2280856446,4041960588
14799,174,3883432175,2270145425
14800,2,1449803990,3242282490
14801,1,2381070135,3890314058
14802,340,843783394,3390919793
14803,140,738433434,2270145465
14804,125,743226273,3390572243
14805,47,3310580530,3396744886
14806,278,284309619,3890314075
14807,2,3314865318,3242286630
14808,481,3285404607,3607596174
14809,135,1280619379,3233159732
14810,36,1272873836,1074109359
14811,500,2087006429,3348721417
14812,24,4106741435,3353385837
14813,4,1056963736,1962334033
14814,63,796373275,1962334027
14815,46,795764098,3978971487
14816,2,3978969878,3978971497
14817,6,1269112983,3978971484
14818,5,3885270156,3441434363
14819,187,739884134,3569567570
14820,99,2210429667,3978971486
14821,32,283268003,1074109374
14822,77,743750337,3453738797
14823,61,1066601800,2270145422
14824,111,358759936,1074109316
14825,8,2361935318,1074109366
14826,148,739856165,3978971484
14827,110,799043880,3978971487
14828,6,2381070006,3890314078
14829,27,1482229739,3348718253
14830,3,2353789797,3890314076
14831,31,3471894514,3390572532
14832,149,791676851,3447595365
14833,356,2047702580,3232164922
14834,47,2175957470,3233166649
14835,5,902160229,1235594550
14836,494,1233344403,3453267980
14837,1,138990064,4093711124
14838,18,698041439,3890314077
14839,98,751409775,1962334045
14840,11,2055940087,3453656469
14841,134,3521155979,3618075281
14842,10,3584891828,3257643901
14843,24,3672239175,1962334194
14844,92,281251599,3890314060
14845,102,1828546956,4030665149
14846,31,3978976943,3978971487
14847,1,2335861574,281468928
14848,1,710887027,3390841637
14849,28,2487531529,3558786857
14850,95,796542965,3452106613
14851,233,3464466970,3348717862
14852,5,752294784,3349746971
14853,246,280813904,1074109373
14854,465,1449827455,846965651
14855,119,1258970657,3261526453
14856,173,2559861661,3455014868
14857,9,1842532994,3233160110
14858,210,738434835,3978971498
14859,104,834936966,4173874647
14860,7,751343861,3453738813
14861,412,2211447549,3233189063
14862,39,3585067444,3451631836
14863,24,2206341611,3390926475
14864,54,751214477,3890314077
14865,47,790716453,2270145487
14866,2,2083699501,3455658207
14867,18,3527243736,3455830195
14868,69,751708746,2270145425
14869,7,1067717630,4215906748
14870,288,284309619,3890314078
14871,21,565591646,1074109429
14872,31,3978970900,3978971491
14873,138,1908321035,3223223603
14874,17,2550770005,3242280685
14875,142,796680423,3455830633
14876,10,4081828269,3223150334
14877,6,1610685088,3453269106
14878,24,1190350560,3335627913
14879,151,2077210295,2317285562
14880,6,1804674520,3324088337
14881,20,2553107743,3451143956
14882,1,3370022627,4098085619
14883,45,3672201841,1074109387
14884,487,1287448242,2318934893
14885,364,1685896722,2336765218
14886,39,1264308946,3978971488
14887,8,1286694873,2321224357
14888,59,2260923212,3396739642
14889,54,3978970928,3978971496
14890,26,1413427500,2343839940
14891,30,3539360751,846935570
14892,37,577258149,3890314063
14893,27,1299922996,3390965353
14894,11,738355707,3978971497
14895,10,1234923768,3484692884
14896,51,4023727636,3450125837
14897,298,1053732999,3454856674
14898,123,356827995,3451530790
14899,148,738488441,3978971485
14900,62,2260923222,3396743165
14901,2,2661258167,3484683487
14902,7,3279229916,2199522778
14903,24,3793341435,3890314058
14904,38,131462151,4223963503
14905,2,1180305240,3391005315
14906,123,738630440,3978971496
14907,85,2110976951,1074109318
14908,3,1423393894,3259953754
14909,10,3585853429,3262274437
14910,24,3885270298,3571685615
14911,23,1256680669,3453269249
14912,112,1273045945,1074109416
14913,1,2563303873,3472952575
14914,61,2260923251,3237900303
14915,168,1262742709,3350330209
14916,22,3419125757,3890314063
14917,512,2378628412,1074109384
14918,5,2131452447,3257292909
14919,84,739963238,3978971493
14920,198,360213851,2318945242
14921,1,1052903722,3223179637
14922,5,3527239304,3618740937
14923,8,3585093709,2205354693
14924,1,738559827,3484882472
14925,2,3978969803,3978971498
14926,5,1877670592,3445809586
14927,14,743736471,3484897954
14928,1,743724635,3352312752
14929,1,1067828194,3446718455
14930,35,1544775515,3447540718
14931,62,2279000364,4109948245
14932,279,1067888045,1962334021
14933,14,3584895973,4041960793
14934,5,2660607940,1235570649
14935,33,2510190152,3353180150
14936,5,751793397,3978971497
14937,18,3585093749,3618763302
14938,267,3294445932,3890314056
14939,172,794092898,3978971497
14940,330,843783394,3390865547
14941,483,150511618,3348717726
14942,31,3585065835,3455798030
14943,9,2487531529,3451152057
14944,3,3592348419,843174983
14945,28,3585080830,3450125837
14946,20,3585654796,3448447565
14947,21,1286694874,2321224357
14948,257,739838485,3978971493
14949,9,3744090106,3454441681
14950,94,1286693773,3445858023
14951,6,543817445,2059628448
14952,64,3672192663,1962334057
14953,1,1796479002,843164232
14954,1,1234923987,3453268200
14955,40,361305359,1962334027
14956,58,2260923246,3242276054
14957,23,1226543713,3978971498
14958,509,1875364670,3222710064
14959,278,739604588,3348704111
14960,1,1907294949,3455735874
14961,1,2324341811,3390881467
14962,133,1274651742,1074109334
14963,7,792683427,3484897954
14964,8,1053081147,4098091708
14965,170,360213850,2318945242
14966,6,2310374277,3268407997
14967,29,743015511,3447595242
14968,89,280166527,1074109430
14969,38,1258884182,3242262786
14970,2,3830446960,3242280685
14971,161,1903162819,3569572270
14972,29,1976425470,3452549760
14973,46,2502583253,3484683487
14974,4,743724560,3349897413
14975,55,2654180740,3453596722
14976,484,1692656992,3232159107
14977,6,3466406790,3450125837
14978,29,138799487,3353386141
14979,340,843783394,3390936821
14980,100,2460287051,4223963335
14981,405,3742064001,3391033691
14982,55,739963238,3978971492
14983,19,269244059,3978971488
14984,129,1280619379,3233163023
14985,30,3978970904,3978971489
14986,404,1876989196,3391007176
14987,91,790782088,3978971492
14988,3,791034041,3472992948
14989,158,742721138,3978971494
14990,8,789317507,3890314076
14991,68,791701325,3453619157
14992,502,3756983464,3233175431
14993,294,1852159224,3453678741
14994,2,854550635,3559040825
14995,380,3390133246,3455012632
14996,13,2553107736,3451143956
14997,60,2260923212,3390911275
14998,51,791095017,3334582285
14999,90,4260547743,3233167401
15000,141,3276322376,3451396199
15001,436,2097223960,3455648962
15002,456,3316396570,4030689915
15003,273,3294445932,3890314057
15004,58,739878925,3978971492
15005,33,1761936801,4101981038
15006,14,1264308944,3978971489
15007,11,740699266,1962334028
15008,23,742218655,3448447922
15009,430,718026217,3453656624
15010,13,2186345337,3390574815
15011,15,2359936989,1074109376
15012,1,1068482195,2270145359
15013,29,2377634709,3391002974
15014,30,1710148058,3391069579
15015,6,799620417,1962334047
15016,2,1879633544,843180549
15017,8,132776437,1074109323
15018,212,284812436,1962334023
15019,1,1067969386,3455014868
15020,94,1226543713,3978971499
15021,68,2210429685,3978971486
15022,4,1623024516,3390572186
15023,17,741356378,3454817604
15024,22,2047703462,846935230
15025,27,2502583253,3570046478
15026,6,3585292047,3618763402
15027,31,2487475774,3484897631
15028,17,3978970905,3978971489
15029,4,1067912102,3444017941
15030,510,3315108087,3453269682
15031,10,1860402622,4095133255
15032,3,940957025,2319915645
15033,10,1652308207,4094984779
15034,33,2253030620,3608925760
15035,10,974656443,3223247191
15036,3,1286694595,3607974449
15037,160,360214354,4095690852
15038,131,1280720299,3453615072
15039,493,3992031093,3450262186
15040,296,1124780061,3242284754
15041,1,1067758586,3455736342
